order_id,item_id,quantity,totalItemPrice
27,397,5,60
27,453,1,74
27,19,1,12
28,383,2,70
28,333,2,94
28,355,3,219
28,483,5,195
28,288,4,20
28,444,4,212
28,132,2,148
28,165,1,28
28,38,4,372
28,48,5,370
29,134,1,93
29,177,3,51
30,44,4,84
30,379,4,116
30,331,1,5
30,98,1,77
30,416,2,8
30,75,3,243
31,244,1,79
31,362,2,50
31,255,3,108
31,287,1,63
31,465,1,75
32,163,1,95
32,472,2,108
32,74,4,348
32,122,2,70
32,438,3,168
32,341,2,136
32,352,3,264
32,365,3,117
32,476,5,70
32,282,1,48
33,360,3,21
33,47,4,340
33,481,3,105
33,149,2,76
33,293,1,93
33,145,2,162
33,308,2,144
33,473,2,170
33,288,4,20
33,215,3,114
34,329,4,336
34,408,2,56
34,112,4,340
34,184,3,3
35,27,5,70
35,300,1,65
35,432,3,249
35,483,1,39
35,371,4,260
35,313,2,190
35,418,4,208
35,190,4,268
35,74,4,348
36,264,5,90
36,435,5,410
36,305,5,235
36,281,1,90
36,399,1,33
36,18,5,250
36,332,5,410
37,137,5,290
37,188,3,216
37,288,4,20
38,337,2,146
38,483,5,195
38,306,2,68
38,284,3,81
38,390,4,20
38,29,4,116
38,299,1,22
39,149,1,38
39,157,4,232
39,156,4,308
39,174,1,13
39,165,1,28
39,342,5,495
39,37,4,228
39,442,1,25
39,258,4,116
40,155,1,36
40,318,1,31
40,313,1,95
40,61,3,204
41,246,2,138
41,420,1,47
42,139,1,90
42,333,5,235
43,91,3,177
43,166,2,94
43,480,2,86
43,71,1,29
43,182,5,215
43,137,2,116
43,2,4,256
44,462,4,124
44,380,3,285
45,135,1,25
45,21,5,410
45,392,2,26
46,326,2,14
46,312,3,234
46,227,2,192
46,50,3,9
46,252,4,208
46,298,3,147
46,276,3,168
47,34,3,114
47,491,1,93
47,452,4,208
47,257,4,320
47,1,3,42
47,493,1,31
47,196,5,35
48,162,4,252
48,275,1,84
48,65,3,120
48,61,5,340
48,51,3,126
48,93,5,360
49,330,5,35
50,2,3,192
50,278,1,29
51,450,2,56
51,159,3,243
51,148,2,4
51,103,5,60
51,68,5,345
51,434,2,166
51,57,5,20
51,18,5,250
51,321,2,118
52,167,3,138
52,372,1,98
52,312,1,78
52,252,1,52
52,36,2,156
52,420,2,94
52,77,5,255
53,108,2,82
53,213,4,188
53,233,4,112
54,396,2,18
54,443,2,92
54,107,4,224
54,311,4,68
54,308,1,72
54,120,3,186
54,408,5,140
54,335,5,405
54,370,5,215
54,425,5,385
55,239,5,470
55,492,4,52
55,448,2,140
55,192,3,195
56,33,2,178
56,491,1,93
56,245,2,80
56,234,2,190
56,453,3,222
56,312,3,234
56,392,5,65
56,388,2,40
57,454,2,50
57,471,2,94
57,349,2,14
57,415,4,128
57,19,3,36
58,190,1,67
58,162,2,126
58,343,4,144
58,424,3,84
58,345,2,104
58,277,1,71
58,32,2,58
58,40,2,156
58,3,5,465
58,75,1,81
59,3,2,186
59,485,3,291
59,421,1,75
59,196,2,14
59,146,3,150
59,176,5,485
59,371,5,325
59,456,1,81
60,485,1,97
60,315,1,41
60,397,3,36
60,473,4,340
60,59,2,52
60,37,2,114
60,455,2,192
61,49,3,117
61,200,2,12
61,490,3,159
61,215,3,114
61,322,1,58
61,44,3,63
61,108,4,164
62,292,1,96
62,493,3,93
62,191,3,204
63,127,2,128
63,487,2,50
63,422,4,56
63,360,5,35
63,112,4,340
64,136,2,142
64,358,3,105
64,467,3,81
64,290,4,228
64,492,5,65
64,142,2,132
64,205,3,201
65,60,5,180
65,24,5,75
65,290,5,285
65,344,1,94
65,114,1,11
65,44,1,21
65,488,4,244
66,39,4,396
66,13,5,440
66,135,1,25
66,365,2,78
66,177,5,85
66,346,1,27
67,385,3,108
67,181,2,4
67,212,5,40
67,19,5,60
67,497,3,240
67,273,3,210
68,346,1,27
68,457,5,175
68,85,2,184
68,361,4,244
69,97,5,275
69,88,2,28
69,335,1,81
69,54,2,120
69,138,1,16
69,350,4,56
70,136,4,284
71,498,5,175
71,10,5,275
71,342,3,297
71,122,3,105
71,138,5,80
71,402,4,168
71,220,2,118
72,393,2,12
72,127,3,192
72,247,4,252
72,459,1,52
73,24,1,15
73,226,4,76
73,279,4,108
74,76,3,162
74,84,1,62
74,361,1,61
74,166,3,141
74,398,2,136
74,266,3,279
74,184,5,5
74,388,2,40
74,425,4,308
75,205,4,268
75,238,5,210
75,135,3,75
75,481,2,70
75,168,4,200
75,377,5,80
76,349,3,21
76,171,2,130
76,342,4,396
76,464,4,384
76,50,1,3
77,391,4,156
77,70,1,2
77,131,4,284
77,180,1,67
77,150,2,18
77,230,2,66
77,260,2,40
77,83,1,95
78,137,5,290
78,115,2,72
78,69,3,117
78,220,5,295
78,192,2,130
78,324,1,40
78,171,1,65
78,235,4,136
78,89,5,5
78,240,4,216
79,430,3,294
79,354,1,69
79,330,2,14
80,94,3,234
80,193,3,132
80,120,5,310
80,17,2,184
80,352,1,88
80,5,5,455
80,397,2,24
80,155,2,72
80,441,4,332
81,318,3,93
81,192,4,260
81,137,3,174
81,200,2,12
81,48,5,370
81,321,2,118
81,363,5,215
82,50,4,12
82,175,4,284
82,443,2,92
82,414,3,252
82,21,1,82
82,470,4,360
82,226,5,95
82,266,4,372
82,200,3,18
83,84,5,310
83,27,4,56
83,471,3,141
83,483,4,156
84,362,5,125
84,402,4,168
84,77,1,51
84,351,1,43
84,395,4,296
84,117,2,74
84,192,3,195
84,424,4,112
84,155,2,72
84,317,1,40
85,231,2,128
85,157,1,58
85,328,2,2
85,162,2,126
85,172,1,47
85,200,2,12
85,233,3,84
85,180,2,134
86,269,2,184
86,94,1,78
86,254,5,15
86,272,5,95
86,275,1,84
86,1,4,56
86,367,1,33
86,381,2,62
86,151,1,21
86,5,4,364
87,437,3,273
87,314,1,93
87,386,1,32
87,303,5,25
87,470,3,270
88,91,3,177
88,424,1,28
88,238,2,84
88,288,5,25
88,319,2,104
88,126,2,112
88,84,1,62
88,257,4,320
89,456,4,324
89,407,2,62
89,97,1,55
89,19,3,36
89,66,2,16
89,54,4,240
90,273,3,210
90,412,4,228
90,60,4,144
91,235,1,34
91,285,5,280
91,282,4,192
91,456,2,162
91,209,4,244
91,29,1,29
92,351,1,43
92,136,2,142
92,49,2,78
92,183,3,33
93,344,5,470
93,381,2,62
93,11,3,72
94,344,3,282
94,356,3,282
95,233,4,112
95,80,4,244
95,122,2,70
95,61,2,136
95,265,5,245
96,8,2,56
96,61,2,136
96,92,4,12
96,272,3,57
96,306,4,136
97,38,2,186
97,120,1,62
97,182,4,172
97,283,4,188
97,76,2,108
97,70,1,2
97,478,4,204
97,214,4,56
98,355,2,146
99,78,1,41
99,10,2,110
99,127,5,320
99,362,1,25
99,74,2,174
99,84,4,248
99,385,2,72
100,231,3,192
100,114,1,11
100,8,1,28
100,73,1,17
100,381,1,31
100,80,1,61
100,336,2,36
100,155,2,72
100,106,5,330
